Plant Name,Date,SN,Port,Energy,Year,Microinversor
Wilkne,2023-07-27,106272403916,2,2.062,2023,Micro_02
Wilkne,2023-07-27,106272403916,3,2.044,2023,Micro_02
Wilkne,2023-07-27,106272403916,4,2.087,2023,Micro_02
Wilkne,2023-07-27,116191966583,1,0.013,2023,Micro_04
Wilkne,2023-07-27,116191966583,2,2.299,2023,Micro_04
Wilkne,2023-07-27,116191966583,3,2.279,2023,Micro_04
Wilkne,2023-07-27,116191966583,4,2.311,2023,Micro_04
Wilkne,2023-09-22,106272403152,1,2.149,2023,Micro_01
Wilkne,2023-09-22,106272403152,2,2.129,2023,Micro_01
Wilkne,2023-09-22,106272403152,3,2.122,2023,Micro_01
Wilkne,2023-09-22,106272403152,4,2.152,2023,Micro_01
Wilkne,2023-09-22,106272403916,1,2.119,2023,Micro_02
Wilkne,2023-09-22,106272403916,2,2.113,2023,Micro_02
Wilkne,2023-09-22,106272403916,3,2.095,2023,Micro_02
Wilkne,2023-09-22,106272403916,4,2.148,2023,Micro_02
Wilkne,2023-09-22,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-09-22,116191966583,2,2.161,2023,Micro_04
Wilkne,2023-09-22,116191966583,3,2.135,2023,Micro_04
Wilkne,2023-09-22,116191966583,4,2.147,2023,Micro_04
Wilkne,2023-09-23,106272403152,1,1.442,2023,Micro_01
Wilkne,2023-09-23,106272403152,2,1.435,2023,Micro_01
Wilkne,2023-09-23,106272403152,3,1.435,2023,Micro_01
Wilkne,2023-09-23,106272403152,4,1.458,2023,Micro_01
Wilkne,2023-09-23,106272403916,1,1.432,2023,Micro_02
Wilkne,2023-09-23,106272403916,2,1.431,2023,Micro_02
Wilkne,2023-09-23,106272403916,3,1.41,2023,Micro_02
Wilkne,2023-09-23,106272403916,4,1.444,2023,Micro_02
Wilkne,2023-09-23,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-09-23,116191966583,2,1.548,2023,Micro_04
Wilkne,2023-09-23,116191966583,3,1.526,2023,Micro_04
Wilkne,2023-09-23,116191966583,4,1.53,2023,Micro_04
Wilkne,2023-07-26,106272403152,1,2.062,2023,Micro_01
Wilkne,2023-07-26,106272403152,2,2.063,2023,Micro_01
Wilkne,2023-07-26,106272403152,3,2.05,2023,Micro_01
Wilkne,2023-07-26,106272403152,4,2.07,2023,Micro_01
Wilkne,2023-07-26,106272403916,1,2.065,2023,Micro_02
Wilkne,2023-07-26,106272403916,2,2.059,2023,Micro_02
Wilkne,2023-07-26,106272403916,3,2.046,2023,Micro_02
Wilkne,2023-07-26,106272403916,4,2.089,2023,Micro_02
Wilkne,2023-07-26,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-07-26,116191966583,2,2.314,2023,Micro_04
Wilkne,2023-07-26,116191966583,3,2.298,2023,Micro_04
Wilkne,2023-07-26,116191966583,4,2.327,2023,Micro_04
Wilkne,2023-10-16,106272403152,1,2.208,2023,Micro_01
Wilkne,2023-10-16,106272403152,2,2.175,2023,Micro_01
Wilkne,2023-10-16,106272403152,3,2.169,2023,Micro_01
Wilkne,2023-10-16,106272403152,4,2.2,2023,Micro_01
Wilkne,2023-10-16,106272403916,1,2.172,2023,Micro_02
Wilkne,2023-10-16,106272403916,2,2.17,2023,Micro_02
Wilkne,2023-10-16,106272403916,3,2.147,2023,Micro_02
Wilkne,2023-10-16,106272403916,4,2.208,2023,Micro_02
Wilkne,2023-10-16,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-10-16,116191966583,2,2.164,2023,Micro_04
Wilkne,2023-10-16,116191966583,3,2.143,2023,Micro_04
Wilkne,2023-10-16,116191966583,4,2.165,2023,Micro_04
Wilkne,2023-10-02,106272403152,1,2.271,2023,Micro_01
Wilkne,2023-10-02,106272403152,2,2.25,2023,Micro_01
Wilkne,2023-10-02,106272403152,3,2.249,2023,Micro_01
Wilkne,2023-10-02,106272403152,4,2.284,2023,Micro_01
Wilkne,2023-10-02,106272403916,1,2.248,2023,Micro_02
Wilkne,2023-10-02,106272403916,2,2.249,2023,Micro_02
Wilkne,2023-10-02,106272403916,3,2.217,2023,Micro_02
Wilkne,2023-10-02,106272403916,4,2.277,2023,Micro_02
Wilkne,2023-10-02,116191966583,1,0.013,2023,Micro_04
Wilkne,2023-10-02,116191966583,2,2.275,2023,Micro_04
Wilkne,2023-10-02,116191966583,3,2.234,2023,Micro_04
Wilkne,2023-10-02,116191966583,4,2.258,2023,Micro_04
Wilkne,2023-12-13,106272403152,1,2.607,2023,Micro_01
Wilkne,2023-12-13,106272403152,2,2.627,2023,Micro_01
Wilkne,2023-12-13,106272403152,3,2.632,2023,Micro_01
Wilkne,2023-12-13,106272403152,4,2.673,2023,Micro_01
Wilkne,2023-12-13,106272403916,1,2.665,2023,Micro_02
Wilkne,2023-12-13,106272403916,2,2.658,2023,Micro_02
Wilkne,2023-12-13,106272403916,3,2.618,2023,Micro_02
Wilkne,2023-12-13,106272403916,4,2.68,2023,Micro_02
Wilkne,2023-12-13,116191966583,1,0.014,2023,Micro_04
Wilkne,2023-12-13,116191966583,2,2.425,2023,Micro_04
Wilkne,2023-12-13,116191966583,3,2.378,2023,Micro_04
Wilkne,2023-12-13,116191966583,4,2.411,2023,Micro_04
Wilkne,2023-12-07,106272403152,1,1.963,2023,Micro_01
Wilkne,2023-12-07,106272403152,2,1.97,2023,Micro_01
Wilkne,2023-12-07,106272403152,3,1.961,2023,Micro_01
Wilkne,2023-12-07,106272403152,4,1.986,2023,Micro_01
Wilkne,2023-12-07,106272403916,1,1.976,2023,Micro_02
Wilkne,2023-12-07,106272403916,2,1.974,2023,Micro_02
Wilkne,2023-12-07,106272403916,3,1.948,2023,Micro_02
Wilkne,2023-12-07,106272403916,4,1.992,2023,Micro_02
Wilkne,2023-12-07,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-12-07,116191966583,2,1.764,2023,Micro_04
Wilkne,2023-12-07,116191966583,3,1.731,2023,Micro_04
Wilkne,2023-12-07,116191966583,4,1.743,2023,Micro_04
Wilkne,2023-02-02,106272403152,1,2.091,2023,Micro_01
Wilkne,2023-02-02,106272403152,2,2.09,2023,Micro_01
Wilkne,2023-02-02,106272403152,3,2.087,2023,Micro_01
Wilkne,2023-02-02,106272403152,4,2.108,2023,Micro_01
Wilkne,2023-02-02,106272403916,1,2.083,2023,Micro_02
Wilkne,2023-02-02,106272403916,2,2.09,2023,Micro_02
Wilkne,2023-02-02,106272403916,3,2.054,2023,Micro_02
Wilkne,2023-02-02,106272403916,4,2.112,2023,Micro_02
Wilkne,2023-02-02,106272404964,1,0.013,2023,Micro_03
Wilkne,2023-02-02,106272404964,2,1.923,2023,Micro_03
Wilkne,2023-02-02,106272404964,3,1.892,2023,Micro_03
Wilkne,2023-02-02,106272404964,4,1.91,2023,Micro_03
Wilkne,2023-02-16,106272403152,1,1.475,2023,Micro_01
Wilkne,2023-02-16,106272403152,2,1.472,2023,Micro_01
Wilkne,2023-02-16,106272403152,3,1.471,2023,Micro_01
Wilkne,2023-02-16,106272403152,4,1.482,2023,Micro_01
Wilkne,2023-02-16,106272403916,1,1.485,2023,Micro_02
Wilkne,2023-02-16,106272403916,2,1.479,2023,Micro_02
Wilkne,2023-02-16,106272403916,3,1.465,2023,Micro_02
Wilkne,2023-02-16,106272403916,4,1.499,2023,Micro_02
Wilkne,2023-02-16,106272404964,1,0.012,2023,Micro_03
Wilkne,2023-02-16,106272404964,2,1.466,2023,Micro_03
Wilkne,2023-02-16,106272404964,3,1.47,2023,Micro_03
Wilkne,2023-02-16,106272404964,4,1.474,2023,Micro_03
Wilkne,2023-05-23,106272403152,1,1.799,2023,Micro_01
Wilkne,2023-05-23,106272403152,2,1.808,2023,Micro_01
Wilkne,2023-05-23,106272403152,3,1.805,2023,Micro_01
Wilkne,2023-05-23,106272403152,4,1.822,2023,Micro_01
Wilkne,2023-05-23,106272403916,1,1.819,2023,Micro_02
Wilkne,2023-05-23,106272403916,2,1.817,2023,Micro_02
Wilkne,2023-05-23,106272403916,3,1.798,2023,Micro_02
Wilkne,2023-05-23,106272403916,4,1.828,2023,Micro_02
Wilkne,2023-05-23,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-05-23,116191966583,2,2.103,2023,Micro_04
Wilkne,2023-05-23,116191966583,3,2.065,2023,Micro_04
Wilkne,2023-05-23,116191966583,4,2.102,2023,Micro_04
Wilkne,2023-02-28,106272403152,1,2.434,2023,Micro_01
Wilkne,2023-02-28,106272403152,2,2.439,2023,Micro_01
Wilkne,2023-02-28,106272403152,3,2.434,2023,Micro_01
Wilkne,2023-02-28,106272403152,4,2.465,2023,Micro_01
Wilkne,2023-02-28,106272403916,1,2.457,2023,Micro_02
Wilkne,2023-02-28,106272403916,2,2.466,2023,Micro_02
Wilkne,2023-02-28,106272403916,3,2.429,2023,Micro_02
Wilkne,2023-02-28,106272403916,4,2.484,2023,Micro_02
Wilkne,2023-02-28,106272404964,1,0.013,2023,Micro_03
Wilkne,2023-02-28,106272404964,2,2.335,2023,Micro_03
Wilkne,2023-02-28,106272404964,3,2.271,2023,Micro_03
Wilkne,2023-02-28,106272404964,4,2.308,2023,Micro_03
Wilkne,2023-05-21,106272403152,1,1.946,2023,Micro_01
Wilkne,2023-05-21,106272403152,2,1.946,2023,Micro_01
Wilkne,2023-05-21,106272403152,3,1.939,2023,Micro_01
Wilkne,2023-05-21,106272403152,4,1.953,2023,Micro_01
Wilkne,2023-05-21,106272403916,1,1.959,2023,Micro_02
Wilkne,2023-05-21,106272403916,2,1.951,2023,Micro_02
Wilkne,2023-05-21,106272403916,3,1.939,2023,Micro_02
Wilkne,2023-05-21,106272403916,4,1.976,2023,Micro_02
Wilkne,2023-05-21,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-05-21,116191966583,2,2.256,2023,Micro_04
Wilkne,2023-05-21,116191966583,3,2.24,2023,Micro_04
Wilkne,2023-05-21,116191966583,4,2.276,2023,Micro_04
Wilkne,2023-05-09,106272403152,1,2.158,2023,Micro_01
Wilkne,2023-05-09,106272403152,2,2.157,2023,Micro_01
Wilkne,2023-05-09,106272403152,3,2.148,2023,Micro_01
Wilkne,2023-05-09,106272403152,4,2.164,2023,Micro_01
Wilkne,2023-05-09,106272403916,1,2.176,2023,Micro_02
Wilkne,2023-05-09,106272403916,2,2.171,2023,Micro_02
Wilkne,2023-05-09,106272403916,3,2.154,2023,Micro_02
Wilkne,2023-05-09,106272403916,4,2.195,2023,Micro_02
Wilkne,2023-05-09,116191966583,1,0.013,2023,Micro_04
Wilkne,2023-05-09,116191966583,2,2.356,2023,Micro_04
Wilkne,2023-05-09,116191966583,3,2.334,2023,Micro_04
Wilkne,2023-05-09,116191966583,4,2.371,2023,Micro_04
Wilkne,2023-02-14,106272403152,1,2.105,2023,Micro_01
Wilkne,2023-02-14,106272403152,2,2.111,2023,Micro_01
Wilkne,2023-02-14,106272403152,3,2.106,2023,Micro_01
Wilkne,2023-02-14,106272403152,4,2.127,2023,Micro_01
Wilkne,2023-02-14,106272403916,1,2.121,2023,Micro_02
Wilkne,2023-02-14,106272403916,2,2.126,2023,Micro_02
Wilkne,2023-02-14,106272403916,3,2.096,2023,Micro_02
Wilkne,2023-02-14,106272403916,4,2.143,2023,Micro_02
Wilkne,2023-02-14,106272404964,1,0.012,2023,Micro_03
Wilkne,2023-02-14,106272404964,2,2.013,2023,Micro_03
Wilkne,2023-02-14,106272404964,3,1.963,2023,Micro_03
Wilkne,2023-02-14,106272404964,4,1.988,2023,Micro_03
Wilkne,2023-12-11,106272403152,1,2.094,2023,Micro_01
Wilkne,2023-12-11,106272403152,2,2.119,2023,Micro_01
Wilkne,2023-12-11,106272403152,3,2.114,2023,Micro_01
Wilkne,2023-12-11,106272403152,4,2.142,2023,Micro_01
Wilkne,2023-12-11,106272403916,1,2.133,2023,Micro_02
Wilkne,2023-12-11,106272403916,2,2.128,2023,Micro_02
Wilkne,2023-12-11,106272403916,3,2.097,2023,Micro_02
Wilkne,2023-12-11,106272403916,4,2.145,2023,Micro_02
Wilkne,2023-12-11,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-12-11,116191966583,2,1.968,2023,Micro_04
Wilkne,2023-12-11,116191966583,3,1.92,2023,Micro_04
Wilkne,2023-12-11,116191966583,4,1.937,2023,Micro_04
Wilkne,2023-12-05,106272403152,1,2.14,2023,Micro_01
Wilkne,2023-12-05,106272403152,2,2.143,2023,Micro_01
Wilkne,2023-12-05,106272403152,3,2.139,2023,Micro_01
Wilkne,2023-12-05,106272403152,4,2.173,2023,Micro_01
Wilkne,2023-12-05,106272403916,1,2.163,2023,Micro_02
Wilkne,2023-12-05,106272403916,2,2.164,2023,Micro_02
Wilkne,2023-12-05,106272403916,3,2.125,2023,Micro_02
Wilkne,2023-12-05,106272403916,4,2.183,2023,Micro_02
Wilkne,2023-12-05,116191966583,1,0.013,2023,Micro_04
Wilkne,2023-12-05,116191966583,2,2.026,2023,Micro_04
Wilkne,2023-12-05,116191966583,3,1.972,2023,Micro_04
Wilkne,2023-12-05,116191966583,4,1.999,2023,Micro_04
Wilkne,2023-10-28,106272403152,1,2.3,2023,Micro_01
Wilkne,2023-10-28,106272403152,2,2.274,2023,Micro_01
Wilkne,2023-10-28,106272403152,3,2.289,2023,Micro_01
Wilkne,2023-10-28,106272403152,4,2.331,2023,Micro_01
Wilkne,2023-10-28,106272403916,1,2.288,2023,Micro_02
Wilkne,2023-10-28,106272403916,2,2.295,2023,Micro_02
Wilkne,2023-10-28,106272403916,3,2.255,2023,Micro_02
Wilkne,2023-10-28,106272403916,4,2.314,2023,Micro_02
Wilkne,2023-10-28,116191966583,1,0.013,2023,Micro_04
Wilkne,2023-10-28,116191966583,2,2.281,2023,Micro_04
Wilkne,2023-10-28,116191966583,3,2.237,2023,Micro_04
Wilkne,2023-10-28,116191966583,4,2.26,2023,Micro_04
Wilkne,2023-10-14,106272403152,1,2.087,2023,Micro_01
Wilkne,2023-10-14,106272403152,2,2.067,2023,Micro_01
Wilkne,2023-10-14,106272403152,3,2.065,2023,Micro_01
Wilkne,2023-10-14,106272403152,4,2.102,2023,Micro_01
Wilkne,2023-10-14,106272403916,1,2.036,2023,Micro_02
Wilkne,2023-10-14,106272403916,2,2.044,2023,Micro_02
Wilkne,2023-10-14,106272403916,3,2.005,2023,Micro_02
Wilkne,2023-10-14,106272403916,4,2.069,2023,Micro_02
Wilkne,2023-10-14,116191966583,1,0.013,2023,Micro_04
Wilkne,2023-10-14,116191966583,2,2.05,2023,Micro_04
Wilkne,2023-10-14,116191966583,3,2.018,2023,Micro_04
Wilkne,2023-10-14,116191966583,4,2.033,2023,Micro_04
Wilkne,2023-07-30,106272403152,1,1.976,2023,Micro_01
Wilkne,2023-07-30,106272403152,2,1.977,2023,Micro_01
Wilkne,2023-07-30,106272403152,3,1.962,2023,Micro_01
Wilkne,2023-07-30,106272403152,4,1.98,2023,Micro_01
Wilkne,2023-07-30,106272403916,1,1.975,2023,Micro_02
Wilkne,2023-07-30,106272403916,2,1.966,2023,Micro_02
Wilkne,2023-07-30,106272403916,3,1.958,2023,Micro_02
Wilkne,2023-07-30,106272403916,4,1.999,2023,Micro_02
Wilkne,2023-07-30,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-07-30,116191966583,2,2.194,2023,Micro_04
Wilkne,2023-07-30,116191966583,3,2.182,2023,Micro_04
Wilkne,2023-07-30,116191966583,4,2.209,2023,Micro_04
Wilkne,2023-07-24,106272403152,1,2.084,2023,Micro_01
Wilkne,2023-07-24,106272403152,2,2.081,2023,Micro_01
Wilkne,2023-07-24,106272403152,3,2.062,2023,Micro_01
Wilkne,2023-07-24,106272403152,4,2.07,2023,Micro_01
Wilkne,2023-07-24,106272403916,1,2.071,2023,Micro_02
Wilkne,2023-07-24,106272403916,2,2.062,2023,Micro_02
Wilkne,2023-07-24,106272403916,3,2.056,2023,Micro_02
Wilkne,2023-07-24,106272403916,4,2.1,2023,Micro_02
Wilkne,2023-07-24,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-07-24,116191966583,2,2.285,2023,Micro_04
Wilkne,2023-07-24,116191966583,3,2.28,2023,Micro_04
Wilkne,2023-07-24,116191966583,4,2.308,2023,Micro_04
Wilkne,2023-09-09,106272403152,1,2.287,2023,Micro_01
Wilkne,2023-09-09,106272403152,2,2.266,2023,Micro_01
Wilkne,2023-09-09,106272403152,3,2.259,2023,Micro_01
Wilkne,2023-09-09,106272403152,4,2.285,2023,Micro_01
Wilkne,2023-09-09,106272403916,1,2.258,2023,Micro_02
Wilkne,2023-09-09,106272403916,2,2.253,2023,Micro_02
Wilkne,2023-09-09,106272403916,3,2.238,2023,Micro_02
Wilkne,2023-09-09,106272403916,4,2.292,2023,Micro_02
Wilkne,2023-09-09,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-09-09,116191966583,2,2.396,2023,Micro_04
Wilkne,2023-09-09,116191966583,3,2.369,2023,Micro_04
Wilkne,2023-09-09,116191966583,4,2.388,2023,Micro_04
Wilkne,2023-09-21,106272403152,1,2.157,2023,Micro_01
Wilkne,2023-09-21,106272403152,2,2.136,2023,Micro_01
Wilkne,2023-09-21,106272403152,3,2.131,2023,Micro_01
Wilkne,2023-09-21,106272403152,4,2.159,2023,Micro_01
Wilkne,2023-09-21,106272403916,1,2.135,2023,Micro_02
Wilkne,2023-09-21,106272403916,2,2.128,2023,Micro_02
Wilkne,2023-09-21,106272403916,3,2.108,2023,Micro_02
Wilkne,2023-09-21,106272403916,4,2.161,2023,Micro_02
Wilkne,2023-09-21,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-09-21,116191966583,2,2.25,2023,Micro_04
Wilkne,2023-09-21,116191966583,3,2.223,2023,Micro_04
Wilkne,2023-09-21,116191966583,4,2.242,2023,Micro_04
Wilkne,2023-07-18,106272403152,1,1.595,2023,Micro_01
Wilkne,2023-07-18,106272403152,2,1.603,2023,Micro_01
Wilkne,2023-07-18,106272403152,3,1.596,2023,Micro_01
Wilkne,2023-07-18,106272403152,4,1.611,2023,Micro_01
Wilkne,2023-07-18,106272403916,1,1.606,2023,Micro_02
Wilkne,2023-07-18,106272403916,2,1.602,2023,Micro_02
Wilkne,2023-07-18,106272403916,3,1.591,2023,Micro_02
Wilkne,2023-07-18,106272403916,4,1.618,2023,Micro_02
Wilkne,2023-07-18,116191966583,1,0.011,2023,Micro_04
Wilkne,2023-07-18,116191966583,2,1.738,2023,Micro_04
Wilkne,2023-07-18,116191966583,3,1.733,2023,Micro_04
Wilkne,2023-07-18,116191966583,4,1.748,2023,Micro_04
Wilkne,2023-07-19,106272403152,1,1.896,2023,Micro_01
Wilkne,2023-07-19,106272403152,2,1.9,2023,Micro_01
Wilkne,2023-07-19,106272403152,3,1.891,2023,Micro_01
Wilkne,2023-07-19,106272403152,4,1.906,2023,Micro_01
Wilkne,2023-07-19,106272403916,1,1.904,2023,Micro_02
Wilkne,2023-07-19,106272403916,2,1.896,2023,Micro_02
Wilkne,2023-07-19,106272403916,3,1.886,2023,Micro_02
Wilkne,2023-07-19,106272403916,4,1.918,2023,Micro_02
Wilkne,2023-07-19,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-07-19,116191966583,2,2.17,2023,Micro_04
Wilkne,2023-07-19,116191966583,3,2.165,2023,Micro_04
Wilkne,2023-07-19,116191966583,4,2.191,2023,Micro_04
Wilkne,2023-09-20,106272403152,1,2.013,2023,Micro_01
Wilkne,2023-09-20,106272403152,2,1.992,2023,Micro_01
Wilkne,2023-09-20,106272403152,3,1.985,2023,Micro_01
Wilkne,2023-09-20,106272403152,4,2.008,2023,Micro_01
Wilkne,2023-09-20,106272403916,1,1.985,2023,Micro_02
Wilkne,2023-09-20,106272403916,2,1.977,2023,Micro_02
Wilkne,2023-09-20,106272403916,3,1.963,2023,Micro_02
Wilkne,2023-09-20,106272403916,4,2.013,2023,Micro_02
Wilkne,2023-09-20,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-09-20,116191966583,2,2.085,2023,Micro_04
Wilkne,2023-09-20,116191966583,3,2.067,2023,Micro_04
Wilkne,2023-09-20,116191966583,4,2.084,2023,Micro_04
Wilkne,2023-09-08,106272403152,1,1.432,2023,Micro_01
Wilkne,2023-09-08,106272403152,2,1.421,2023,Micro_01
Wilkne,2023-09-08,106272403152,3,1.42,2023,Micro_01
Wilkne,2023-09-08,106272403152,4,1.438,2023,Micro_01
Wilkne,2023-09-08,106272403916,1,1.419,2023,Micro_02
Wilkne,2023-09-08,106272403916,2,1.418,2023,Micro_02
Wilkne,2023-09-08,106272403916,3,1.401,2023,Micro_02
Wilkne,2023-09-08,106272403916,4,1.435,2023,Micro_02
Wilkne,2023-09-08,116191966583,1,0.011,2023,Micro_04
Wilkne,2023-09-08,116191966583,2,1.568,2023,Micro_04
Wilkne,2023-09-08,116191966583,3,1.55,2023,Micro_04
Wilkne,2023-09-08,116191966583,4,1.557,2023,Micro_04
Wilkne,2023-07-25,106272403152,1,2.057,2023,Micro_01
Wilkne,2023-07-25,106272403152,2,2.061,2023,Micro_01
Wilkne,2023-07-25,106272403152,3,2.046,2023,Micro_01
Wilkne,2023-07-25,106272403152,4,2.061,2023,Micro_01
Wilkne,2023-07-25,106272403916,1,2.057,2023,Micro_02
Wilkne,2023-07-25,106272403916,2,2.051,2023,Micro_02
Wilkne,2023-07-25,106272403916,3,2.04,2023,Micro_02
Wilkne,2023-07-25,106272403916,4,2.08,2023,Micro_02
Wilkne,2023-07-25,116191966583,1,0.012,2023,Micro_04
Wilkne,2023-07-25,116191966583,2,2.286,2023,Micro_04
Wilkne,2023-07-25,116191966583,3,2.273,2023,Micro_04
Wilkne,2023-07-25,116191966583,4,2.301,2023,Micro_04
Wilkne,2023-07-31,106272403152,1,2.083,2023,Micro_01
Wilkne,2023-07-31,106272403152,2,2.078,2023,Micro_01
